NOMBRE_CAMPO,LONGITUD,TIPO,NEMÓNICO,CATÁLOGO,RANGO_CLAVES     
Pregunta 2b Mes de la última vez,2,C,p2b_mes,p2b_mes,"01-12,99"
Pregunta 2b Año de la última vez,4,C,p2b_anio,,"1950-Año actual,9999"
Pregunta 2b  ¿En qué fecha fue la última vez que ... buscó trabajo (o terminó con los preparativos para poner el negocio)?,2,C,p2b,p2b,"1-4,9"
Pregunta 2c  ¿... estaba dispuesto a trabajar la semana pasada?,1,C,p2c,p2c,"1-2,9"
Pregunta 2d Opción 1: acudió directamente al lugar de trabajo,2,C,p2d1,p2d1,"01,blanco "
Pregunta 2d Opción 2: hizo trúmites en una agencia o bolsa de trabajo privada,2,C,p2d2,p2d2,"02,blanco "
Pregunta 2d Opción 3: hizo trúmites en un servicio público de colocación,2,C,p2d3,p2d3,"03,blanco "
Pregunta 2d Opción 4: hizo trúmites en algún programa de empleo temporal del gobierno,2,C,p2d4,p2d4,"04,blanco "
Pregunta 2d Opción 5: hizo trúmites o realizó alguna actividad para iniciar un negocio por su cuenta,2,C,p2d5,p2d5,"05,blanco "
Pregunta 2d Opción 6: puso o contestó un anuncio en internet,2,C,p2d6,p2d6,"06,blanco "
"Pregunta 2d Opción 7: puso o contestó un anuncio en algún lugar público o en medios de comunicación (periódico, radio)",2,C,p2d7,p2d7,"07,blanco "
Pregunta 2d Opción 8: acudió a un sindicato o gremio,2,C,p2d8,p2d8,"08,blanco "
Pregunta 2d Opción 9: pidió a conocidos o familiares que lo recomendaran o le avisaran de algún trabajo,2,C,p2d9,p2d9,"09,blanco "
Pregunta 2d Opción 10: solo consultó el anuncio clasificado,2,C,p2d10,p2d10,"10,blanco"
Pregunta 2d Opción 11: otra actividad,2,C,p2d11,p2d11,"11,blanco "
Pregunta 2d Opción 99: no sabe,2,C,p2d99,p2d99,"99,blanco "
Pregunta 2e  ¿... es,1,C,p2e,p2e,"1-6,9"
"Pregunta 2f Actualmente,  ¿... tiene necesidad de trabajar?",2,C,p2f,p2f,"1-3,9"
"Pregunta 2g  ¿Hay alguna otra razón, ademús de ser (menciona lo que contestaron en 2e), por la que ... no esté buscando trabajo?",1,C,p2g1,p2g1,"1-2,9"
Pregunta 2g Opciones de respuesta cuando P2G1=1,2,C,p2g2,p2g2,[01-12]
Pregunta 2h Opción 1: un pago o salario?,1,C,p2h1,p2h1,1
Pregunta 2h Opción 2: Por su cuenta?,1,C,p2h2,p2h2,2
Pregunta 2h Opción 3: ayudando en el negocio o actividad económica de alguna persona?,1,C,p2h3,p2h3,3
Pregunta 2h Opción 4: nunca ha trabajado,1,C,p2h4,p2h4,4
Pregunta 2h Opción 9: no sabe,1,C,p2h9,p2h9,9
"Pregunta 2i La última vez que ... se quedó sin trabajo,  ¿cuúl era la situación?",1,C,p2i,p2i,[1-9]
Pregunta 2j En esa ocasión,1,C,p2j,p2j,"1-7,9"
Pregunta 2k  ¿En qué año  ... terminó (o suspendió) ese trabajo u oficio?,4,C,p2k_anio,,"1900-año actual,9999"
Pregunta 2k (Anota el mes si se trata del año en curso o del año pasado),2,C,p2k_mes,p2k_mes,"01-12,99"
Pregunta 2k (Clasifica si se trata del año en curso o del año pasado),1,C,p2k,p2k,"1-3,9"
"Pregunta 3 Si ...tiene mús de un trabajo, hablemos del principal.  ¿Cuúles son las tareas o funciones principales que ...desempeña en su trabajo?",4,C,p3,p3,Catúlogo SINCO (ocupaciones)
Pregunta 3a  ¿En su trabajo ... tiene un jefe(a) o superior?,1,C,p3a,p3a,[1-2]
"Pregunta 3b Entonces,  ¿... se dedica a un negocio o actividad por su cuenta?",1,C,p3b,p3b,[1-2]
"Pregunta 3c Opción 1: a una sola empresa, negocio o intermediario?",1,C,p3c1,p3c1,1
"Pregunta 3c Opción 2: a varios negocios, empresas o intermediarios?",1,C,p3c2,p3c2,2
Pregunta 3c Opción 3: directamente al público?,1,C,p3c3,p3c3,3
Pregunta 3c Opción 4: es autoconsumo agropecuario,1,C,p3c4,p3c4,4
Pregunta 3c Opción 9: no sabe,1,C,p3c9,p3c9,9
Pregunta 3d  ¿... tiene empleados o le ayudan personas en su negocio o actividad?,1,C,p3d,p3d,"1-2,9"
Pregunta 3e  ¿... tiene,1,C,p3e,p3e,[1-2]
Pregunta 3f  ¿Cuúntos puestos o establecimientos (o en su caso vehículos) forman este negocio o empresa?,1,C,p3f1,p3f1,"1-3,9"
"Pregunta 3f  ¿Mús de uno?,  ¿Cuúntos?",2,C,p3f2,,"02-98,99"
Pregunta 3g Opción 1: trabajadores que reciben un pago?,1,C,p3g1_1,p3g1_1,1
Pregunta 3g Número de trabajadores con pago,3,C,p3g1_2,,"001-998,999"
Pregunta 3g Opción 2: socios?,1,C,p3g2_1,p3g2_1,2
Pregunta 3g Número de socios,3,C,p3g2_2,,"001-998,999"
Pregunta 3g Opción 3: trabajadores sin pago?,1,C,p3g3_1,p3g3_1,3
Pregunta 3g Número de trabajadores sin pago,3,C,p3g3_2,,"001-998,999"
Pregunta 3g Opción 4: no sabe qué tipo de trabajadores son,1,C,p3g4_1,p3g4_1,4
Pregunta 3g Número de trabajadores sin tipo,3,C,p3g4_2,,"001-998,999"
Pregunta 3g Opción 9: no sabe,1,C,p3g9,p3g9,9
Pregunta 3g total Sumatoria de número de trabajadores,4,C,p3g_tot,,"001-998,999"
Pregunta 3h  ¿En este trabajo ...,1,C,p3h,p3h,"1-3,9"
Pregunta 3i  ¿En este empleo ... cuenta con un contrato por escrito?,1,C,p3i,p3i,"1-2,9"
Pregunta 3j  ¿El contrato de  ... es,1,C,p3j1,p3j1,"1-2,9"
Pregunta 3j Desglose de contrato temporal,1,C,p3j2,p3j2,[1-4]
Pregunta 3k Opción 1: aguinaldo?,1,C,p3k1,p3k1,"1,blanco"
Pregunta 3k Opción 2: vacaciones con goce de sueldo?,1,C,p3k2,p3k2,"2,blanco"
Pregunta 3k Opción 3: reparto de utilidades?,1,C,p3k3,p3k3,"3,blanco"
Pregunta 3k Opción 4: ninguna de las anteriores,1,C,p3k4,p3k4,"4,blanco"
Pregunta 3k Opción 5: no le dan nada,1,C,p3k5,p3k5,"5,blanco"
Pregunta 3k Opción 9: no sabe,1,C,p3k9,p3k9,"9,blanco"
"Pregunta 3l  ¿Aproximadamente cuúntas personas, incluyendo al dueño, laboran donde trabaja ...?",2,C,p3l,p3l,"01-11,99"
"Pregunta 4  ¿Cuúl es el nombre de la empresa, negocio o institución para la que ... trabaja o ayuda?",1,C,p4,p4,"1-4,9"
Pregunta 4 Campo exclusivo del sistema,1,C,p4_1,,"[1,2,9]"
Pregunta 4 Campo exclusivo del sistema,1,C,p4_2,,[1-9]
Pregunta 4 Campo exclusivo del sistema,1,C,p4_3,,[1-2]
"Pregunta 4a  ¿A qué se dedica esta empresa, negocio o institución?",4,C,p4a,p4a,Catúlogo SCIAN (actividades)
Pregunta 4a Campo exclusivo del sistema,1,C,p4a_1,,[1-2]
Pregunta 4b SÓLO PARA EL ENTREVISTADOR,1,C,p4b,p4b,[1-5]
"Pregunta 4c Entonces,  ¿estamos hablando de que este negocio es  ... ",1,C,p4c,p4c,[1-3]
"Pregunta 4d Entonces,  ¿  ... trabaja para",1,C,p4d1,p4d1,"1-2,9"
Pregunta 4d Opciones de respuesta cuando,1,C,p4d2,p4d2,"P4D1=1: 1-7,9 y P4D1=2: 1-9"
Pregunta 4d Campo exclusivo del sistema,1,C,p4d3,,[1-3]
Pregunta 4e  ¿El negocio o actividad,1,C,p4e,p4e,"1-4,9"
"Pregunta 4f Entonces,  ¿en dónde se realizan las actividades de este negocio?",2,C,p4f,p4f,"01-11,99"
Pregunta 4g En este negocio o actividad,1,C,p4g,p4g,"1-4,9"
Pregunta 4h  ¿Normalmente en qué lugar trabaja ... ?,1,C,p4h,p4h,"1-5,9"
Pregunta 4i La empresa a la que pertenece ...  ¿tiene oficinas o establecimientos,1,C,p4i,p4i,"1-4,9"
Pregunta 4i Campo exclusivo del sistema,1,C,p4i_1,,"1-3,blanco"
"Pregunta 5 La semana pasada,  ¿... tuvo poco trabajo que hacer?",1,C,p5,p5,"1-3,9"
Pregunta 5a  ¿Le preocupa a ... esta situación?,1,C,p5a,p5a,"1-6,9"
Pregunta 5b Horas lunes,2,C,p5b_hlu,,"00-24,98,99"
Pregunta 5b Minutos lunes,2,C,p5b_mlu,,00-59
Pregunta 5b Horas martes,2,C,p5b_hma,,"00-24,98,99"
Pregunta 5b Minutos martes,2,C,p5b_mma,,00-59
Pregunta 5b Horas miércoles,2,C,p5b_hmi,,"00-24,98,99"
Pregunta 5b Minutos miércoles,2,C,p5b_mmi,,00-59
Pregunta 5b Horas jueves,2,C,p5b_hju,,"00-24,98,99"
Pregunta 5b Minutos jueves,2,C,p5b_mju,,00-59
Pregunta 5b Horas viernes,2,C,p5b_hvi,,"00-24,98,99"
Pregunta 5b Minutos viernes,2,C,p5b_mvi,,00-59
Pregunta 5b Horas súbado,2,C,p5b_hsa,,"00-24,98,99"
Pregunta 5b Minutos súbado,2,C,p5b_msa,,00-59
Pregunta 5b Horas domingo,2,C,p5b_hdo,,"00-24,98,99"
Pregunta 5b Minutos domingo,2,C,p5b_mdo,,00-59
Pregunta 5b Total de horas,3,C,p5b_thrs,,"001-998,999"
Pregunta 5b Total de días (campo adicional contenido en la base de datos),1,C,p5b_tdia,,"1-7,9"
Pregunta 5c  ¿Ese es el número de horas que habitualmente trabaja ...?,1,C,p5c,p5c,"1-2,9"
Pregunta 5d Horas y minutos o no tiene horario regular de trabajo,1,C,p5d1,p5d1,[1-2]
Pregunta 5d Horas lunes,2,C,p5d_hlu,,"00-24,98,99"
Pregunta 5d Minutos lunes,2,C,p5d_mlu,,00-59
Pregunta 5b Horas martes,2,C,p5d_hma,,"00-24,98,99"
Pregunta 5d Minutos martes,2,C,p5d_mma,,00-59
Pregunta 5d Horas miércoles,2,C,p5d_hmi,,"00-24,98,99"
Pregunta 5d Minutos miércoles,2,C,p5d_mmi,,00-59
Pregunta 5d Horas jueves,2,C,p5d_hju,,"00-24,98,99"
Pregunta 5d Minutos jueves,2,C,p5d_mju,,00-59
Pregunta 5d Horas viernes,2,C,p5d_hvi,,"00-24,98,99"
Pregunta 5d Minutos viernes,2,C,p5d_mvi,,00-59
Pregunta 5d Horas súbado,2,C,p5d_hsa,,"00-24,98,99"
Pregunta 5d Minutos súbado,2,C,p5d_msa,,00-59
Pregunta 5d Horas domingo,2,C,p5d_hdo,,"00-24,98,99"
Pregunta 5d Minutos domingo,2,C,p5d_mdo,,00-59
Pregunta 5d Total de horas,3,C,p5d_thrs,,"001-998,999"
Pregunta 5d Total de días (campo adicional contenido en la base de datos),1,C,p5d_tdia,,"1-7,9"
Pregunta 5e  ¿Cuúl es el motivo principal por el que la semana pasada ... no trabajó las horas habituales?,2,C,p5e,p5e,"01-12,99"
Pregunta 5f Opción 1: enero,2,C,p5f1,p5f1,"01,blanco"
Pregunta 5f Opción 2: febrero,2,C,p5f2,p5f2,"02,blanco"
Pregunta 5f Opción 3: marzo,2,C,p5f3,p5f3,"03,blanco"
Pregunta 5f Opción 4: abril,2,C,p5f4,p5f4,"04,blanco"
Pregunta 5f Opción 5: mayo,2,C,p5f5,p5f5,"05,blanco"
Pregunta 5f Opción 6: junio,2,C,p5f6,p5f6,"06,blanco"
Pregunta 5f Opción 7: julio,2,C,p5f7,p5f7,"07,blanco"
Pregunta 5f Opción 8: agosto,2,C,p5f8,p5f8,"08,blanco"
Pregunta 5f Opción 9: septiembre,2,C,p5f9,p5f9,"09,blanco"
Pregunta 5f Opción 10: octubre,2,C,p5f10,p5f10,"10,blanco"
Pregunta 5f Opción 11: noviembre,2,C,p5f11,p5f11,"11,blanco"
Pregunta 5f Opción 12: diciembre,2,C,p5f12,p5f12,"12,blanco"
Pregunta 5f Opción 13: Varían los meses en que trabaja,2,C,p5f13,p5f13,"13,blanco"
Pregunta 5f Opción 14: Trabaja todos los meses del año,2,C,p5f14,p5f14,"14,blanco"
Pregunta 5f Opción 15: Tiene menos de un año en este trabajo,2,C,p5f15,p5f15,"15,blanco"
Pregunta 5f Opción 99: no sabe,2,C,p5f99,p5f99,"99,blanco"
Urbano/Rural,1,N,ur,ur,[1-2]
Tipo de entrevista,1,C,tipo,tipo,[1-2]
Mes calendario,2,C,mes_cal,mes_cal,"01-12, 96-99"
Ponderador trimestral,6,N,fac_tri,,1-999999
Ponderador mensual,6,N,fac_men,,1-999999
